Wall time,Step,Value
1526694599.4957237,18882,0.5324805378913879
1526694607.183298,18938,3.603602647781372
1526694647.0302935,19227,0.11345994472503662
1526694665.2226455,19360,0.5186288356781006
1526694673.5152717,19420,2.103376865386963
1526694683.198285,19490,0.12961140275001526
1526694704.8779984,19648,0.03812688589096069
1526694732.8097045,19851,0.1369795948266983
1526694747.0170085,19954,0.1873612403869629
1526694755.076862,20010,0.16081243753433228
1526694774.032099,20148,0.05468872934579849
1526694788.09042,20250,0.12519410252571106
1526694799.5900192,20333,0.06434786319732666
1526694803.2445624,20360,0.10443458706140518
1526694808.2641115,20396,0.02836790680885315
1526694825.2596383,20520,0.003820138517767191
1526694841.1684954,20635,0.8590995669364929
1526694859.5716817,20769,0.08106770366430283
1526694900.5222793,21067,1.3846049308776855
1526694922.2689047,21225,0.4246855676174164
1526694923.5067954,21234,0.11033415794372559
1526694937.915125,21339,0.08293350040912628
1526694995.6834838,21759,0.6742390394210815
1526695004.0398984,21819,0.027516717091202736
1526695008.985923,21855,0.22852516174316406
1526695010.8365598,21869,0.058407485485076904
1526695011.1083784,21871,0.04979875683784485
1526695015.4408395,21902,0.005773343611508608
1526695028.345254,21996,0.003349906299263239
1526695034.2803357,22036,0.01875961571931839
1526695042.998415,22100,0.0017847821582108736
1526695043.48633,22103,0.17290347814559937
1526695046.5083094,22125,0.032613128423690796
1526695050.147161,22152,0.10883847624063492
1526695085.4131615,22408,0.34881171584129333
1526695095.5841308,22482,1.1084868907928467
1526695123.6535585,22686,0.00819033570587635
1526695132.9180064,22753,0.11188237369060516
1526695143.3383093,22829,0.0901573896408081
1526695188.6782467,23159,0.20291796326637268
1526695189.7768645,23167,0.014048109762370586
1526695195.2512412,23206,0.05276591330766678
1526695256.323619,23650,0.039318375289440155
1526695279.4985838,23819,0.002134117064997554
1526695284.096671,23852,0.037081629037857056
1526695286.7762694,23872,0.1913045197725296
1526695296.2563775,23941,2.5107598304748535
1526695300.7216318,23973,0.13972535729408264
1526695302.3001313,23985,0.3986993432044983
1526695310.016902,24038,0.07666613161563873
1526695317.232634,24090,0.02547294832766056
1526695320.388043,24113,0.1030486449599266
1526695340.6838348,24261,0.266272634267807
1526695392.2573588,24636,0.5775537490844727
1526695397.6859818,24675,0.39536529779434204
1526695406.3309865,24738,0.08629680424928665
1526695442.7281556,25003,0.010349387302994728
1526695446.165357,25028,0.2718779444694519
1526695453.653509,25082,0.1224723607301712
1526695455.7119498,25097,0.0014789830893278122
1526695498.627167,25409,0.034220140427351
1526695509.6132379,25489,0.5080842971801758
1526695520.2584746,25567,0.009112274274230003
1526695526.6945972,25613,0.16660554707050323
1526695565.9744546,25899,0.061666302382946014
1526695579.90769,26000,0.09480144083499908
1526695600.3297095,26146,0.007369474973529577
1526695604.5278282,26176,1.8798465728759766
1526695615.353218,26255,0.009703276678919792
1526695627.1590705,26341,0.021431472152471542
1526695642.59401,26453,0.34381479024887085
1526695644.8605244,26469,0.719031035900116
1526695655.369437,26546,0.33076828718185425
1526695656.405303,26553,0.0017611247021704912
1526695681.2912557,26734,0.07526842504739761
1526695697.747293,26853,0.2907692790031433
1526695698.507429,26858,0.0019840295426547527
1526695708.4684162,26931,0.4264155328273773
1526695711.491951,26953,0.07847423851490021
1526695726.4900703,27061,0.07307954877614975
1526695765.5722249,27345,0.021173637360334396
1526695773.5854394,27403,0.005668165162205696
1526695782.5172493,27468,0.1599619835615158
1526695785.6050262,27491,0.0208282507956028
1526695807.437857,27649,0.22637486457824707
1526695824.1926434,27771,0.08922853320837021
1526695824.7395658,27775,1.09119713306427
1526695835.9083734,27856,0.0470510795712471
1526695839.5456207,27883,0.17174139618873596
1526695879.1859918,28168,0.041900694370269775
1526695890.9077961,28253,0.0036998894065618515
1526695891.8696828,28260,0.024156790226697922
1526695897.835862,28304,0.07574477791786194
1526695910.1192355,28393,0.015025695785880089
1526695912.4305892,28410,0.2212337702512741
1526695945.7710986,28652,0.46494564414024353
1526695958.0542822,28742,0.035052426159381866
1526696023.8192766,29220,0.12185676395893097
1526696031.787054,29278,0.0011618423741310835
1526696042.9731271,29359,2.1108200550079346
1526696044.8187764,29373,0.034105267375707626
1526696045.9883442,29381,0.14448685944080353
1526696080.4714785,29632,0.004246393218636513
1526696083.6976554,29655,0.11725844442844391
1526696092.0015044,29716,1.3365468978881836
1526696106.3345625,29820,1.242047667503357
1526696108.3934238,29835,0.06133781000971794
1526696143.7886753,30089,0.0007285966421477497
1526696144.2013743,30092,0.11426732689142227
1526696145.7082968,30103,0.01672474481165409
1526696151.887733,30148,0.0049230800941586494
1526696164.1593611,30237,0.021550435572862625
1526696214.3727443,30602,0.1801237165927887
1526696219.2431877,30638,0.22069373726844788
1526696230.3673155,30719,0.03845814988017082
1526696247.0232794,30840,0.01644701324403286
1526696278.5809746,31069,0.005498443264514208
1526696284.0684524,31109,0.024729657918214798
1526696304.5109627,31258,0.11928242444992065
1526696306.6445475,31273,0.007158934138715267
1526696329.1329145,31437,0.037710417062044144
1526696339.436593,31512,0.000277880608337
1526696352.935624,31610,0.07486116886138916
1526696373.0429285,31756,0.00796210952103138
1526696383.937584,31835,0.01589265465736389
1526696397.2692533,31932,1.468626123823924e-05
1526696442.805469,32260,0.01098877377808094
1526696454.199736,32343,0.0869504064321518
1526696468.1051095,32444,0.057071853429079056
1526696495.8165355,32646,0.13712471723556519
1526696517.0304446,32800,0.06354019045829773
1526696519.961966,32821,0.007383519317954779
1526696547.887437,33024,0.06667818129062653
1526696564.9743664,33149,0.20156018435955048
1526696598.5891662,33393,0.2646234929561615
1526696611.6127348,33488,0.00032693668617866933
1526696614.7038708,33510,0.028562862426042557
1526696643.513682,33720,2.1337478160858154
1526696700.4893134,34131,0.2162175476551056
1526696701.7213993,34140,0.32611170411109924
1526696708.3770847,34189,0.00519910454750061
1526696711.9246573,34214,0.019393378868699074
1526696722.970844,34295,0.004523911979049444
1526696762.9197927,34585,0.03798267990350723
1526696763.8795183,34592,0.026208842173218727
1526696782.4598732,34727,0.028949815779924393
1526696800.624587,34859,0.2513660788536072
1526696806.0348759,34899,0.03353516384959221
1526696814.0701997,34957,0.00037591150612570345
1526696851.7112823,35231,2.293365955352783
1526696859.8152575,35290,0.15517203509807587
1526696865.0285482,35328,0.001067565055564046
1526696882.857973,35457,0.0003063137410208583
1526696888.415703,35498,0.09284646809101105
1526696918.1051211,35714,0.4501017928123474
1526696926.7466688,35777,0.05879208445549011
1526696928.5332532,35790,0.000443220604211092
1526696936.540342,35848,0.019860539585351944
1526696950.9525251,35953,0.02887745201587677
1526696954.4586964,35978,0.2228982001543045
1526696955.9649994,35989,0.08111149817705154
1526696958.6663468,36006,1.369457483291626
1526696960.387668,36018,0.9318044781684875
1526696978.2356992,36148,1.2095248699188232
1526696978.372197,36149,0.6436085104942322
1526696985.3767614,36200,0.15282580256462097
1526696985.623812,36202,0.0966545045375824
1526696996.204787,36279,0.2544150948524475
1526697007.5386224,36361,0.08342236280441284
1526697017.886596,36436,0.027200952172279358
1526697027.221564,36504,0.01962761953473091
1526697038.8828838,36589,0.11607702076435089
1526697081.2110417,36897,0.3290902078151703
1526697084.4427323,36920,0.09145455062389374
1526697088.558904,36950,0.056962184607982635
1526697090.1337874,36962,0.0009796671802178025
1526697108.2570004,37093,0.05443056672811508
1526697157.3801734,37450,0.03418312221765518
1526697175.9097323,37585,0.001466003363020718
1526697196.422192,37734,0.056151360273361206
1526697197.6559582,37743,0.00292145530693233
1526697203.1462562,37783,0.127874493598938
1526697227.982885,37964,1.7202847003936768
1526697248.3992183,38109,0.2872037887573242
1526697263.0685823,38215,0.05609018728137016
1526697266.5699267,38241,0.39350587129592896
1526697276.4619825,38313,0.24100494384765625
1526697279.691046,38336,0.2939572334289551
1526697287.7206633,38395,0.001385637209750712
1526697295.7418764,38453,0.039468858391046524
1526697296.2298737,38456,0.8382323384284973
1526697315.7884147,38599,0.03736293315887451
1526697338.6456754,38765,0.062410153448581696
1526697364.1895008,38950,0.10057870298624039
1526697380.3127177,39067,0.1471554934978485
1526697385.322541,39104,0.0019730220083147287
1526697424.3275976,39387,0.015194853767752647
1526697429.0394936,39421,0.010301527567207813
1526697434.328134,39460,0.44747430086135864
1526697435.2900853,39467,0.005799706093966961
1526697437.9652104,39486,0.03130602091550827
1526697440.1670306,39502,0.020470773801207542
1526697468.5732212,39709,2.4052741527557373
1526697480.862764,39798,0.02472461573779583
1526697506.8761504,39987,0.0004465014790184796
1526697511.1824648,40015,0.06808491051197052
1526697511.4557776,40017,0.0030590728856623173
1526697515.9211254,40050,1.1513650861161295e-05
1526697520.3906357,40082,0.00859389454126358
1526697535.8346086,40195,0.004021592903882265
1526697536.9825206,40203,0.015460401773452759
1526697546.889877,40275,0.015309421345591545
1526697548.6754706,40288,1.145422339439392
1526697551.2257283,40306,0.5211079716682434
1526697577.5863113,40498,0.016773369163274765
1526697578.8926625,40507,0.00014722306514158845
1526697585.8971183,40558,0.01608944498002529
1526697604.0877638,40690,0.005786817986518145
1526697611.8463807,40747,0.09455294907093048
1526697614.25827,40764,0.0007612384506501257
1526697697.2858877,41368,5.060141563415527
1526697699.6186895,41385,0.5216555595397949
1526697705.0897286,41424,0.25605136156082153
1526697733.847879,41633,0.010224920697510242
1526697767.8826125,41881,0.009197825565934181
1526697798.2242918,42098,0.009372061118483543
1526697812.829935,42204,0.3531638979911804
1526697826.0279365,42300,0.004654833115637302
1526697831.862453,42343,0.21535618603229523
1526697840.9787266,42409,0.027363181114196777
1526697859.6015222,42544,0.014127778820693493
1526697865.0913737,42584,2.0657191276550293
1526697888.4267595,42754,0.09106738865375519
1526697890.5591571,42769,8.695807991898619e-06
1526697892.8177502,42786,0.027251381427049637
1526697900.7041776,42843,0.06376194953918457
1526697905.0304859,42874,0.00031598142231814563
1526697923.277112,43007,0.3007813096046448
1526697975.968093,43390,8.839108340907842e-05
1526697981.8651628,43432,0.0004883731598965824
1526697991.6829796,43504,0.017440496012568474
1526698018.1755729,43696,0.035370051860809326
1526698022.0785232,43725,0.048251520842313766
1526698036.9744725,43833,0.03361145779490471
1526698048.1795795,43914,0.25182339549064636
1526698069.7739718,44068,0.1883493959903717
1526698106.704899,44337,0.19142992794513702
1526698116.4451323,44407,0.3909333050251007
1526698147.1859245,44631,0.014754858799278736
1526698153.0263884,44673,0.051640916615724564
1526698154.1237624,44681,0.009745057672262192
1526698180.4095924,44872,0.4311102032661438
1526698196.068144,44986,0.0913233757019043
1526698200.375549,45017,0.006864902563393116
1526698214.2474587,45118,0.040412552654743195
1526698228.9233906,45225,0.15808023512363434
1526698273.1803758,45547,0.0794728547334671
1526698287.3740573,45650,0.020420517772436142
1526698309.664142,45812,0.03909190371632576
1526698311.033437,45822,0.002110613975673914
1526698311.2470841,45823,0.011331853456795216
1526698317.079716,45866,0.0017896801000460982
1526698317.2953727,45867,0.16855037212371826
1526698344.1869204,46060,0.007027392741292715
1526698386.0572143,46364,1.0220698118209839
1526698390.1073644,46394,0.3526168167591095
1526698413.3788764,46563,0.02322886884212494
1526698420.0959086,46611,0.09945845603942871
1526698437.1283286,46735,0.042240869253873825
1526698466.715736,46950,0.035499852150678635
1526698510.4204988,47268,0.10724951326847076
1526698527.4511807,47392,0.07750315964221954
1526698534.8530254,47445,0.06801015883684158
1526698546.2600827,47528,0.02311454340815544
1526698554.976326,47592,0.023417899385094643
1526698564.4455657,47660,0.05659705400466919
1526698568.287154,47688,0.0549706406891346
1526698570.4822724,47704,0.08791334927082062
1526698575.3497329,47740,0.026408324018120766
1526698601.4973543,47930,0.006204138044267893
1526698607.609584,47974,2.330939769744873
1526698609.185412,47986,2.5446810722351074
1526698632.2342582,48150,0.130811870098114
1526698648.3556566,48267,0.3783164918422699
1526698652.8113039,48300,0.05140037462115288
1526698691.0220284,48578,0.025760522112250328
1526698695.8754277,48613,0.04012906178832054
1526698708.922273,48708,1.7254111526199267e-06
1526698721.2813642,48798,0.0005125983734615147
1526698735.0637987,48898,0.04887280613183975
1526698740.5645123,48938,0.11960645020008087
1526698748.1098828,48993,0.00020872487220913172
1526698763.6833284,49106,0.02692943811416626
1526698776.9217591,49202,0.18576817214488983
1526698781.7339644,49237,0.0729382261633873
1526698785.1013434,49261,0.19898924231529236
1526698821.6807592,49527,0.0034090522676706314
1526698852.7100484,49753,0.029121827334165573
1526698860.037899,49806,0.0004493611049838364
1526698860.1784308,49807,0.0006356327212415636
1526698878.7294784,49942,0.0008780498756095767
1526698926.064145,50283,0.15745162963867188
1526698927.6491427,50294,0.041582293808460236
1526698938.7675784,50375,1.0825351476669312
1526698946.1704085,50429,0.055939931422472
1526698950.226912,50458,0.16063909232616425
1526698955.71816,50498,0.033607982099056244
1526698960.8622236,50536,4.765801804751391e-06
1526698966.567742,50577,0.06361675262451172
1526698972.036443,50617,0.0814758837223053
1526698978.979292,50667,1.4227064847946167
1526698985.5707219,50715,3.27036868839059e-05
1526698990.239397,50749,0.00034832360688596964
1526699019.4042428,50961,0.18108156323432922
1526699020.7773488,50971,0.0636010691523552
1526699045.814992,51153,0.43428558111190796
1526699059.7486067,51254,0.04540637880563736
1526699061.9486327,51270,0.07676085084676743
1526699065.6565502,51297,0.04262251406908035
1526699071.8362453,51342,0.0003246293345000595
1526699085.2862265,51440,0.011728710494935513
1526699087.419205,51455,0.22048571705818176
1526699091.1922119,51483,0.024065887555480003
1526699093.6013842,51500,0.0025861740577965975
1526699094.2901483,51505,0.03782304376363754
1526699107.7298183,51603,0.18870331346988678
1526699129.0837054,51758,0.05077751725912094
1526699158.6629148,51973,0.6133490204811096
1526699181.7026536,52138,0.9963733553886414
1526699185.6828868,52167,0.19785207509994507
1526699211.1313722,52352,0.00016636257350910455
1526699219.285862,52411,0.4995209574699402
1526699223.403535,52441,0.03205466270446777
1526699224.365707,52448,2.2052472559153102e-05
1526699225.3993392,52455,0.09167096763849258
1526699226.2843297,52462,0.04920132830739021
1526699237.8859072,52546,0.0002992281806655228
1526699261.3458395,52717,0.07468412816524506
1526699273.4798794,52805,0.1157783716917038
1526699284.732111,52887,0.061854053288698196
1526699285.6948063,52894,0.0027639432810246944
1526699314.7331214,53105,0.18055009841918945
1526699318.6468859,53133,0.004924914799630642
1526699327.0883703,53195,0.45553797483444214
1526699339.222857,53283,0.10088328272104263
1526699346.0880594,53333,0.4910578727722168
1526699376.1486485,53551,0.005592310335487127
1526699421.6350193,53882,0.08531145006418228
1526699426.6531315,53918,0.08262238651514053
1526699469.177369,54224,4.064835548400879
1526699478.5748968,54293,0.0014512892812490463
1526699523.7459605,54621,0.0044473446905612946
1526699523.8179617,54621,0.0044473446905612946
1526699527.7998984,54650,0.04328632727265358
1526699541.5350924,54750,0.0026793438009917736
1526699563.6266015,54911,0.0009423802839592099
1526699580.2454243,55031,0.6575887203216553
1526699589.0346005,55095,0.17551465332508087
1526699591.3006718,55112,0.4437655508518219
1526699604.6765807,55209,0.034382425248622894
1526699616.2225645,55293,4.172042736172443e-06
1526699619.9976487,55320,0.0018211757997050881
1526699626.5923545,55368,0.03980066254734993
1526699658.0248685,55597,0.10983290523290634
1526699660.8871036,55617,0.1181907206773758
1526699666.9274578,55661,0.11271856725215912
1526699682.1891317,55772,0.5683742761611938
1526699692.7388034,55849,0.035096440464258194
1526699707.6500854,55957,0.32198402285575867
1526699746.2565885,56235,0.004184442572295666
1526699759.5736399,56332,0.10349220037460327
1526699762.2533362,56351,0.002473460976034403
1526699775.9569256,56451,0.0017268456285819411
1526699804.845855,56661,0.0011893243063241243
1526699823.1835947,56794,0.06887184828519821
1526699833.6719892,56870,0.1138923391699791
1526699850.079699,56990,0.07854040712118149
1526699871.56319,57146,0.0017146546160802245
1526699883.0785236,57229,0.0010531118605285883
1526699907.9112568,57410,0.011919349431991577
1526699926.8606968,57548,0.0006321904947981238
1526699930.506984,57574,0.1884833425283432
1526699955.0749025,57753,0.7285414338111877
1526699955.902961,57759,0.5693426132202148
1526699972.9250054,57882,0.06580041348934174
1526699980.6857347,57939,0.1291673481464386
1526699992.2045677,58019,0.09216102212667465
1526699998.385811,58064,0.11519279330968857
1526700020.6851978,58226,5.840742232976481e-05
1526700035.8028252,58336,0.22732260823249817
1526700038.4120128,58355,0.0016731427749618888
1526700043.357012,58391,0.0005701621994376183
1526700046.0839388,58411,0.11196104437112808
1526700059.417615,58508,0.0003041806339751929
1526700060.37864,58515,0.41502323746681213
1526700061.5505602,58523,0.12236211448907852
1526700068.9674203,58577,0.006130200810730457
1526700102.0363526,58817,0.003608308034017682
1526700115.0804346,58912,0.33363622426986694
1526700123.0474648,58970,0.00044839284964837134
1526700138.220953,59080,0.006211939267814159
1526700140.2092364,59095,0.024094704538583755
1526700171.9418895,59325,0.045431654900312424
1526700189.64597,59454,0.02787337638437748
1526700191.6418087,59468,0.0021860264241695404
1526700195.8248656,59499,0.1351524144411087
1526700216.7520795,59651,0.023414479568600655
1526700228.2893429,59735,0.06785394251346588
1526700263.3136532,59989,0.06045075133442879
1526700347.2101915,60596,0.7375019788742065
1526700347.2827244,60596,0.7375019788742065
1526700356.8787584,60666,2.1264398097991943
1526700358.941706,60681,0.19790582358837128
1526700361.7649446,60701,0.046499814838171005
1526700391.5068462,60917,0.45513224601745605
1526700394.3896263,60938,0.5467178821563721
1526700416.974916,61102,0.0016214590286836028
1526700445.6605194,61311,0.01039707101881504
1526700446.484772,61317,0.05692107602953911
1526700453.697453,61369,0.011532070115208626
1526700476.3507974,61534,0.05197673290967941
1526700513.6225493,61804,0.023308150470256805
1526700515.2741325,61816,3.5276591777801514
1526700517.538119,61833,0.3698921799659729
1526700547.9855354,62051,0.16073951125144958
1526700554.441451,62098,0.04043256491422653
1526700578.265663,62266,0.04182899743318558
1526700593.922204,62380,0.2310318648815155
1526700597.9562907,62409,0.0005678593879565597
1526700613.4219632,62521,0.0019358370918780565
1526700630.436855,62645,3.875494803651236e-05
1526700709.8185203,63222,0.2969851493835449
1526700726.5118563,63343,0.001238856464624405
1526700743.595224,63467,0.0003300879616290331
1526700747.232076,63494,2.642928166096681e-06
1526700754.7232652,63548,0.15053771436214447
1526700763.8987992,63615,0.0001052783482009545
1526700776.535074,63707,1.832089947129134e-05
1526700785.3187556,63771,0.0002680364705156535
1526700791.9008417,63818,0.0013447183882817626
1526700802.0625465,63892,0.1917065978050232
1526700804.2652142,63908,0.04540809988975525
1526700808.450071,63939,0.009890045039355755
1526700809.685142,63948,0.07991249859333038
1526700824.9748304,64056,0.0010454689618200064
1526700838.1658895,64152,0.039684541523456573
1526700845.3606908,64204,0.3553542494773865
1526700875.9007015,64426,7.903221558080986e-06
1526700896.0805328,64573,0.04592625051736832
1526700907.9432657,64659,0.0026591606438159943
1526700913.9843333,64703,0.0004992312751710415
1526700914.8101795,64709,0.5222620368003845
1526700915.3614278,64713,0.4436744749546051
1526700920.5781672,64751,5.176750710234046e-05
1526700923.5344746,64772,0.05535688251256943
1526700949.6878898,64962,0.1371789425611496
1526700959.7614553,65035,0.0003294776543043554
1526701003.2239523,65351,0.04431425780057907
1526701018.5832355,65463,0.0013008199166506529
1526701057.4581838,65745,0.006194930523633957
1526701058.2101052,65751,0.00022857387375552207
1526701070.4942155,65840,0.02478959783911705
1526701074.205375,65867,0.28675732016563416
1526701083.9592724,65938,0.01635882258415222
1526701139.4107542,66338,0.0030725139658898115
1526701155.9394343,66458,0.041748613119125366
1526701175.8906825,66603,0.08125247061252594
1526701183.582371,66659,0.04169531911611557
1526701197.9952385,66764,0.04902733117341995
1526701202.938052,66800,0.010944413021206856
1526701220.8443122,66930,0.0004442594072315842
1526701230.9950757,67003,0.05527858808636665
1526701256.3417764,67188,0.004555880092084408
1526701257.2394562,67194,0.01908831298351288
1526701263.1211925,67237,0.0014231347013264894
1526701290.8422294,67438,0.026637200266122818
1526701298.116702,67491,0.027257855981588364
