Wall time,Step,Value
1526896132.6399958,21,3.596139430999756
1526896132.8483624,22,0.06934364140033722
1526896134.628153,35,0.24749784171581268
1526896136.1983767,47,0.23203745484352112
1526896141.2034025,83,0.38067203760147095
1526896145.4494843,114,0.3277781903743744
1526896145.7866151,117,0.47766828536987305
1526896147.2288659,127,0.46960076689720154
1526896148.4620261,136,0.4448108673095703
1526896150.8528483,154,0.5335986018180847
1526896150.989105,155,0.5734536647796631
1526896151.5369365,159,0.5404461026191711
1526896163.3139367,237,0.46221357583999634
1526896167.5692627,268,0.6218970417976379
1526896170.5204444,289,0.4560317099094391
1526896170.9948876,293,0.7646487355232239
1526896174.2816713,317,0.586737871170044
1526896175.1767576,323,0.5308680534362793
1526896176.8228357,335,0.5330139994621277
1526896179.766279,357,0.5591005086898804
1526896180.314936,361,0.5924779772758484
1526896184.6338925,392,0.5134970545768738
1526896186.234108,401,0.5286348462104797
1526896186.645193,404,0.6246598958969116
1526896188.564025,418,0.6303235292434692
1526896197.8326957,485,0.5411843061447144
1526896200.7773347,507,0.592024028301239
1526896204.3468509,533,0.6219969391822815
1526896206.9525561,552,0.6423896551132202
1526896212.1617947,590,0.6450721025466919
1526896218.1654298,630,0.599394679069519
1526896221.9356005,658,0.6655899286270142
1526896222.1460512,659,0.5277529954910278
1526896223.1072316,666,0.45246320962905884
1526896223.3831744,668,0.5694981813430786
1526896226.675381,692,0.5729594230651855
1526896227.1526856,696,0.6004264950752258
1526896230.182835,718,0.6822085380554199
1526896232.2412646,733,0.701447069644928
1526896236.1564827,761,0.5814458131790161
1526896238.141415,776,0.5555569529533386
1526896239.2416646,784,0.6927793622016907
1526896240.3412323,792,0.5740908980369568
1526896248.2813406,845,0.5421978235244751
1526896251.2305148,867,0.9155963659286499
1526896251.440507,868,0.5232515335083008
1526896258.777016,922,0.6384816765785217
1526896260.2875314,933,0.6621130704879761
1526896261.0454197,938,0.6315367817878723
1526896263.791372,958,0.5190006494522095
1526896264.954002,967,0.7924026250839233
1526896265.8508132,973,0.5359883308410645
1526896272.395916,1018,0.6171137094497681
1526896276.5164742,1048,0.6371860504150391
1526896282.7696254,1093,0.6893186569213867
1526896283.5920146,1099,0.5035296678543091
1526896285.784869,1115,0.5384299159049988
1526896286.1965125,1118,0.6481285095214844
1526896287.9057808,1131,0.7127321362495422
1526896290.9985304,1153,0.5792669057846069
1526896296.6267653,1194,0.554835319519043
1526896300.6392605,1218,0.6773698329925537
1526896301.8093665,1226,0.5189119577407837
1526896301.9462037,1227,0.5418319702148438
1526896302.2873013,1230,0.7622508406639099
1526896304.0069895,1242,0.6318854093551636
1526896304.0721009,1243,0.7264395952224731
1526896304.897666,1249,0.6395454406738281
1526896305.2451746,1251,0.5420089960098267
1526896307.2341676,1266,0.5964378118515015
1526896308.2661421,1273,0.5519273281097412
1526896317.734723,1342,0.5527073740959167
1526896321.507383,1370,0.5843640565872192
1526896337.5367405,1483,0.5723236799240112
1526896342.4073706,1519,0.5674604177474976
1526896342.6179693,1520,0.5855919718742371
1526896346.596573,1549,0.4641879200935364
1526896350.8498902,1580,0.5653691291809082
1526896356.055183,1615,0.5848997831344604
1526896357.0165973,1622,0.6348466873168945
1526896357.1538937,1623,0.7911871671676636
1526896357.2269547,1623,0.5110446810722351
1526896361.2137973,1652,0.5452927350997925
1526896373.216276,1740,0.7345510125160217
1526896383.124986,1809,0.6801334023475647
1526896383.2630298,1810,0.6275728940963745
1526896386.6993387,1835,0.6880565881729126
1526896391.5856957,1870,0.5622119307518005
1526896395.1527288,1896,0.5840858221054077
1526896396.5919192,1907,0.6721692681312561
1526896397.0748513,1910,0.5316938161849976
1526896404.4121401,1964,0.5322076678276062
1526896406.3388731,1978,0.9673570394515991
1526896408.2608147,1992,0.6866294741630554
1526896412.861084,2018,0.8968521356582642
1526896417.33207,2049,0.5762785077095032
1526896424.4077501,2098,0.8328655362129211
1526896426.5982914,2113,0.6564553380012512
1526896426.9484968,2116,0.5355878472328186
1526896432.8199809,2158,0.5771295428276062
1526896432.9567418,2159,0.5971094369888306
1526896438.601453,2200,0.6096252799034119
1526896445.6117258,2246,0.6493858695030212
1526896446.8318307,2254,0.504696249961853
1526896448.3512907,2265,0.5504184365272522
1526896457.893329,2332,0.6414833068847656
1526896458.1792042,2334,0.782514750957489
1526896458.744964,2338,0.7416292428970337
1526896466.610331,2394,0.7205244302749634
1526896468.2910006,2401,0.4973762631416321
1526896470.899707,2420,0.6468417048454285
1526896471.727273,2426,0.7231959700584412
1526896474.614156,2447,0.6774386763572693
1526896479.9122512,2485,0.49574407935142517
1526896485.3345559,2525,0.5932969450950623
1526896485.4720008,2526,0.6805955767631531
1526896489.1787493,2553,0.595014214515686
1526896491.1045578,2567,0.6085179448127747
1526896498.809871,2619,0.5080357193946838
1526896506.0868444,2672,0.5005987286567688
1526896507.0490127,2679,0.5487701892852783
1526896511.2353883,2710,0.6186395883560181
1526896520.088159,2774,0.5454736948013306
1526896529.4458535,2839,0.4771975874900818
1526896532.4819353,2861,0.5862089395523071
1526896538.3097908,2904,0.6661449074745178
1526896539.6815844,2914,0.699966311454773
1526896542.1507006,2932,0.6523624658584595
1526896542.6347306,2935,0.42653951048851013
1526896545.1328654,2953,0.5101824402809143
1526896546.570973,2964,0.7806305885314941
1526896550.9409192,2995,0.5268808603286743
1526896553.4523625,3005,0.6854660511016846
1526896561.4363348,3060,0.5559600591659546
1526896562.1324708,3065,0.5303827524185181
1526896566.9300277,3100,0.709804356098175
1526896567.8286834,3106,0.5556049346923828
1526896568.2415848,3109,0.5887879133224487
1526896569.142508,3116,0.547883152961731
1526896573.0671878,3144,0.4467427730560303
1526896574.6467762,3156,0.7621435523033142
1526896579.0616736,3188,0.5123210549354553
1526896589.5452645,3260,0.5511114597320557
1526896593.2539737,3287,0.5774919390678406
1526896595.264216,3301,0.4845121502876282
1526896599.0252852,3328,0.5619229078292847
1526896601.7085748,3348,0.6626728773117065
1526896601.9182773,3349,0.47378188371658325
1526896602.7514544,3355,0.6167203783988953
1526896604.932778,3371,0.6947877407073975
1526896613.6577797,3427,0.5909794569015503
1526896621.5620801,3483,0.6221445798873901
1526896623.3945365,3496,0.6374567151069641
1526896631.2422671,3553,0.5389577746391296
1526896631.7904928,3557,0.6183993816375732
1526896634.6105874,3577,0.5304539203643799
1526896641.3862395,3623,0.525235116481781
1526896645.7836492,3655,0.6507329940795898
1526896649.086816,3679,0.513076901435852
1526896650.662188,3691,0.7081491351127625
1526896655.3318465,3725,0.9106313586235046
1526896656.0169435,3730,0.4673460125923157
1526896656.2288277,3731,0.5770182609558105
1526896657.253534,3739,0.5936533808708191
1526896659.5192564,3755,0.4978817105293274
1526896673.0093114,3846,0.5093266367912292
1526896677.608614,3880,0.5378864407539368
1526896679.5317657,3894,0.7974928617477417
1526896680.2195096,3899,0.5693577527999878
1526896682.6386433,3916,0.48647862672805786
1526896693.6458547,3995,0.4966511130332947
1526896699.3082886,4033,0.6601065993309021
1526896707.1862605,4090,0.6360371708869934
1526896710.0204742,4110,0.5686241984367371
1526896717.8442736,4167,0.5327214002609253
1526896719.861284,4181,0.5040301084518433
1526896720.2055957,4184,0.5037702918052673
1526896720.8302462,4188,0.7277608513832092
1526896727.9822102,4233,0.4672698378562927
1526896728.1856725,4235,0.8484474420547485
1526896730.1322238,4249,0.6562451720237732
1526896730.833371,4254,0.470477819442749
1526896737.4129288,4300,0.5024104118347168
1526896739.8515058,4317,0.3895137906074524
1526896744.0246267,4347,0.4657204747200012
1526896753.0769076,4409,0.458881676197052
1526896757.1285043,4439,1.071107268333435
1526896758.9298651,4452,0.5840275287628174
1526896759.144946,4453,0.5018066167831421
1526896760.5910952,4464,0.46037358045578003
1526896761.0748434,4467,0.38602814078330994
1526896765.0510876,4496,0.3750373423099518
1526896765.463148,4499,0.6022912263870239
1526896769.3058622,4527,0.4593614637851715
1526896784.029665,4630,0.5462557673454285
1526896788.094561,4658,1.0024553537368774
1526896790.291896,4674,0.7456003427505493
1526896796.2658496,4717,0.42041826248168945
1526896798.560733,4734,0.701164722442627
1526896804.1476958,4773,0.4725615978240967
1526896804.6374931,4777,0.5741931796073914
1526896805.5561717,4783,0.39235472679138184
1526896810.2010992,4813,0.4981744885444641
1526896812.2766798,4828,0.5601201057434082
1526896813.8486462,4840,0.5716378092765808
1526896815.083675,4849,0.6860054731369019
1526896825.0371115,4921,0.5272138714790344
